"DEP";"POP";"ABS_PRES_2022";"DENSITE_POP";"SOLDE_MIGRATOIRE";"PART_65PLUS";"PART_RETRAITES";"PART_CADRES";"ABS_EUR_2019"
"Ain";"657856";"22.3";"114.16";"3099";"18";"25.3";"9.2";"50.2"
"Aisne";"529374";"27.1";"71.91";"-1930";"20.7";"29.1";"4.6";"47.4"
"Allier";"335628";"23.4";"45.73";"210";"27.8";"36.5";"4.5";"45.6"
"Alpes-de-Haute-Provence";"165451";"22.9";"23.89";"1077";"26.3";"33.4";"6.1";"44.8"
"Hautes-Alpes";"140605";"22.3";"25.34";"247";"25.3";"33.4";"5.5";"45"
"Alpes-Maritimes";"1097410";"26.7";"255.3";"2198";"24.6";"29.7";"9.5";"50.2"
"Ardèche";"329325";"21.1";"59.57";"1803";"25.2";"34";"5.7";"44.7"
"Ardennes";"269701";"26.5";"51.57";"-1459";"21.8";"29.7";"4.3";"49.1"
"Ariège";"153954";"21";"31.48";"796";"26.5";"34";"4.9";"43.2"
"Aube";"311435";"25.5";"51.87";"459";"21.6";"29.9";"5.7";"46.8"
"Aude";"375217";"22.5";"61.12";"2570";"26.3";"33.5";"5";"43.6"
"Aveyron";"279554";"20";"32";"1275";"27.6";"35.4";"5";"42.5"
"Bouches-du-Rhône";"2048070";"27.2";"402.57";"-985";"20.6";"25.6";"10.1";"51.7"
"Calvados";"697547";"23";"126.04";"905";"22";"30.3";"7.4";"45"
"Cantal";"144379";"21.6";"25.21";"592";"28.4";"36.4";"4.3";"47.1"
"Charente";"351718";"23.3";"59.05";"633";"25.5";"33.8";"5.5";"47.5"
"Charente-Maritime";"655709";"22.4";"95.53";"5460";"28";"36.6";"5.7";"46"
"Cher";"300933";"26.6";"41.59";"-629";"26";"34.5";"5.5";"48"
"Corrèze";"239190";"20.8";"40.84";"853";"27.8";"36";"5.2";"44.3"
"Côte-d'Or";"535078";"21.2";"61.06";"71";"21.2";"28.5";"8.7";"45.9"
"Côtes-d'Armor";"603640";"20.5";"87.77";"2965";"26.1";"35.7";"5.6";"42.8"
"Creuse";"115995";"24.2";"20.84";"354";"30.4";"39.8";"4.1";"46.7"
"Dordogne";"412807";"20.4";"45.56";"1760";"29.3";"37.7";"4.4";"41.7"
"Doubs";"545209";"22.8";"104.19";"81";"19.8";"27";"7.5";"48.2"
"Drôme";"517709";"22.1";"79.28";"2167";"22.1";"29.6";"7.2";"47.1"
"Eure";"599668";"24.6";"99.81";"-1074";"19.5";"28.1";"6.7";"46.6"
"Eure-et-Loir";"431443";"26";"73.38";"-1273";"20.6";"29.1";"7.3";"48.5"
"Finistère";"917179";"21.8";"136.22";"3684";"23.4";"32.2";"7.2";"45.8"
"Corse-du-Sud";"160814";"37.2";"40.06";"1652";"24.2";"27.6";"5.7";"62.4"
"Haute-Corse";"182887";"37.4";"39.2";"1826";"23.4";"26.4";"5.1";"61.7"
"Gard";"751457";"23.9";"128.39";"2043";"23.4";"30";"6.3";"47.8"
"Haute-Garonne";"1415757";"19.7";"224.39";"9624";"16.7";"21.7";"15.4";"44.1"
"Gers";"191819";"19.2";"30.66";"1132";"27.9";"35.4";"6.1";"41.6"
"Gironde";"1636391";"21.5";"164.04";"14542";"19.4";"25.7";"10.8";"46.1"
"Hérault";"1188973";"23.1";"194.88";"11326";"21.9";"27.6";"9.1";"47.3"
"Ille-et-Vilaine";"1088855";"20.9";"160.72";"5924";"18.1";"25.6";"10.6";"45.7"
"Indre";"218707";"24.9";"32.21";"5";"28.3";"37.3";"4.4";"46"
"Indre-et-Loire";"612119";"24";"99.91";"644";"21.8";"29.6";"8.5";"47.4"
"Isère";"1277513";"22.4";"171.91";"237";"18.6";"25.4";"11.2";"48.7"
"Jura";"258798";"21.8";"51.77";"-46";"23.9";"32.5";"5.5";"45.1"
"Landes";"418122";"19.9";"45.24";"3848";"25.5";"34.2";"5.3";"44.2"
"Loir-et-Cher";"329357";"24.3";"51.92";"-126";"25.2";"34.1";"6";"44.8"
"Loire";"768508";"23.1";"160.76";"748";"22.5";"30.7";"6.4";"49.7"
"Haute-Loire";"227489";"20.5";"45.71";"666";"24.5";"33.7";"4.7";"45.1"
"Loire-Atlantique";"1445171";"22.4";"210.23";"11213";"18.4";"26.1";"11.4";"47.8"
"Loiret";"682304";"25";"100.71";"243";"20.2";"28.3";"8.3";"48"
"Lot";"174670";"19.5";"33.48";"1174";"30.2";"38.5";"5.6";"40.8"
"Lot-et-Garonne";"330844";"21.9";"61.71";"473";"26.6";"34.9";"4.9";"45"
"Lozère";"76633";"19.5";"14.83";"400";"25.8";"32.4";"4.7";"43.3"
"Maine-et-Loire";"820713";"23.2";"115.48";"557";"20.1";"28.7";"7.3";"47.8"
"Manche";"495093";"24.3";"83.19";"212";"25.2";"35";"5.3";"47.5"
"Marne";"566659";"26.5";"69.37";"-1885";"19.7";"26.5";"7.7";"48.9"
"Haute-Marne";"171798";"25.7";"27.66";"-982";"25.2";"33.6";"4.3";"45.9"
"Mayenne";"306538";"23.5";"59.23";"-317";"22.3";"31.8";"5.3";"48.4"
"Meurthe-et-Moselle";"732590";"26.6";"139.65";"-891";"19.6";"26.1";"7.9";"49.5"
"Meuse";"183001";"25.3";"29.46";"-1102";"23.2";"31.6";"4.3";"45.8"
"Morbihan";"764161";"21.4";"112";"5189";"24.7";"34.3";"6.2";"45.1"
"Moselle";"1049155";"28.2";"168.78";"-90";"19.8";"26";"7.1";"52.9"
"Nièvre";"202670";"25.2";"29.73";"-484";"29.7";"38.9";"4.5";"46.4"
"Nord";"2607746";"28.3";"454.09";"-9962";"17.1";"23.7";"8.9";"50.4"
"Oise";"829699";"25.2";"141.58";"-1670";"17.2";"24.7";"8.1";"48.6"
"Orne";"278475";"24.8";"45.63";"-729";"26.3";"36.1";"4.3";"45.2"
"Pas-de-Calais";"1462167";"26.2";"219.17";"-3997";"19";"26.7";"5.1";"46.9"
"Puy-de-Dôme";"661852";"21.5";"83.05";"2719";"21.7";"29.1";"8.8";"45.5"
"Pyrénées-Atlantiques";"687240";"21.2";"89.9";"4351";"24.4";"31.5";"7.7";"46.4"
"Hautes-Pyrénées";"229788";"22.3";"51.48";"1044";"27.1";"34";"5";"45.1"
"Pyrénées-Orientales";"482765";"24.2";"117.29";"3801";"26.4";"33.4";"5";"47.1"
"Bas-Rhin";"1148073";"24.4";"241.44";"2651";"18.5";"25.1";"10.1";"48.7"
"Haut-Rhin";"767842";"25.9";"217.82";"-281";"20";"27";"7.5";"50.4"
"Rhône";"1883437";"21.6";"579.68";"472";"17.1";"22.4";"14.2";"48.6"
"Haute-Saône";"234601";"22";"43.77";"-395";"23.2";"32.2";"4.9";"44.2"
"Saône-et-Loire";"551063";"23.7";"64.27";"572";"26";"34.5";"5.3";"49.1"
"Sarthe";"566993";"25.6";"91.36";"-716";"22.2";"31.3";"6.1";"48.2"
"Savoie";"439750";"21.5";"72.95";"1281";"20.8";"28.2";"8.2";"48.2"
"Haute-Savoie";"835206";"22.9";"190.35";"4316";"17.1";"23";"9.9";"50.7"
"Paris";"2145906";"21.7";"20359.64";"-26504";"17.1";"18.4";"30.1";"42.1"
"Seine-Maritime";"1254739";"25.3";"199.88";"-3136";"20.2";"28.2";"7.3";"46.7"
"Seine-et-Marne";"1428636";"24.8";"241.52";"-1378";"14.8";"21.1";"10.7";"52.5"
"Yvelines";"1449723";"22";"634.61";"-5188";"16.5";"22.1";"19.6";"46.1"
"Deux-Sèvres";"374481";"21.7";"62.42";"610";"23.6";"32.3";"6.5";"47.8"
"Somme";"568748";"25";"92.18";"-797";"20.2";"27.9";"6.3";"45.2"
"Tarn";"391066";"21.1";"67.92";"1896";"25.5";"33.2";"6.2";"42.7"
"Tarn-et-Garonne";"262316";"21";"70.55";"1574";"22.3";"30.2";"5.9";"44.4"
"Var";"1085189";"25.7";"181.7";"8825";"26.4";"32.7";"6.5";"49.4"
"Vaucluse";"561941";"24.7";"157.53";"72";"22.5";"29";"6.6";"48.7"
"Vendée";"692705";"21.9";"103.09";"5741";"24.7";"34.9";"4.9";"46.6"
"Vienne";"439332";"22.3";"62.85";"962";"22.1";"29.6";"7.3";"46.5"
"Haute-Vienne";"372123";"21";"67.41";"-12";"25";"33.4";"6.9";"43.5"
"Vosges";"362397";"24.8";"61.7";"-931";"24.4";"33.7";"4.9";"46.3"
"Yonne";"334156";"24.2";"44.99";"-496";"24.6";"33";"5.3";"46.7"
"Territoire de Belfort";"140120";"23.7";"229.92";"-970";"20";"27.5";"9.1";"48"
"Essonne";"1306118";"24";"723.85";"-4539";"15.3";"21.4";"13.9";"50.1"
"Hauts-de-Seine";"1626213";"20.9";"9260.37";"-8773";"15.3";"18.8";"26.5";"44.8"
"Seine-Saint-Denis";"1655422";"30.2";"7008.56";"-6171";"12";"15.8";"9.7";"60.6"
"Val-de-Marne";"1407972";"24.5";"5746.12";"-5137";"15";"19.3";"16.4";"51"
"Val-d'Oise";"1251804";"26.3";"1004.73";"-4606";"13.8";"19.2";"12";"55"
"Guadeloupe";"383559";"55.2";"235.54";"-4117";"20";"23.7";"4.9";"85.6"
"Martinique";"361225";"57.3";"320.23";"-4356";"21.4";"25.5";"5.2";"84.8"
"Guyane";"285133";"63.8";"3.41";"-1104";"5.8";"7";"5.3";"86.6"
"La Réunion";"863083";"46.4";"344.72";"-5575";"12.4";"15.3";"5";"69.3"
"Mayotte";"N/A - résultat non disponible";"59.7";"N/A - résultat non disponible";"N/A - résultat non disponible";"N/A - résultat non disponible";"N/A - résultat non disponible";"N/A - résultat non disponible";"71.4"
